star_rating,user_id,review_id,text,restaurant_id,time_created
3,U19IvPjT2uRGX3Kp-OhmWA,ic2Cn_uScZyLxWgMOVia1w,"Service was great ! The young lady working was very sweet and kind. However, the flavor selection was very limited. Plus  did not have a large variety of...",7L0x5mPmA_S4mYhu8DnzZw,2020-08-01 19:59:04
4,j0In1_rhl_pc7eZwOJPeIQ,vZ1IA8IA-pGEA-bVHPH-jQ,"Although it's listed as a smoothie, the vegan chocolate milkshake I got was super delicious. It had peanut butter, banana, almond milk & vegan chocolate ice...",7L0x5mPmA_S4mYhu8DnzZw,2020-06-17 14:00:54
4,M-TdtMJJUfPLf9gmgeLw4Q,zTHdRODSJ6wlM_XH2xnRHg,"Great ice cream, hard too choose which waffle cone!!!  And ice cream cones with the cereal around the rims are amazing! Will be back soon!!",7L0x5mPmA_S4mYhu8DnzZw,2019-04-17 19:29:15
4,Tg0XuWwRhZGlmkaMJN53CQ,p19iJ1brE52Gck4-Eg5_pw,"Food was really tasty and came out very fast. Great date spot and atmosphere. Will definitely go back. We had * Corn Bread - really good * Carne Asada...",6GnCv4YXEvirUy7ZQnyYoQ,2019-11-23 18:52:40
3,pyu2i4D_7o-MA4aSYa-wfw,ZPnfmlX3vabhTjU-Gn5-lw,"Tapas I thought were shareable. Here only the guacamole and queso were worth sharing. The atmosphere was great, it was a slow night but this spot can fit a...",6GnCv4YXEvirUy7ZQnyYoQ,2020-02-25 19:11:31
4,sfuNHnuwmnnwInPF_tdGZA,j3ndwTX5LCmqx7th7wWVrQ,"Masa does tapas and has some big dishes. We ordered tapas: Corn bread -amazing, maybe best anywhere Tuna tartare- incredible Shimp ceviche - good Grilled...",6GnCv4YXEvirUy7ZQnyYoQ,2019-09-14 16:19:58
5,0qbItdwKsLLDfdeYMpF0xA,ZExjcR-MQ2SnSfrulAlUuA,"My favorite cousins and I hit Fleming's without fail in the Spring and Fall for ""Restaurant Week"" or as it's now called ""Dine Out Boston.""  We always have...",AG1ETqbneinRRJUeA8PfSA,2020-03-10 18:39:18
5,G79TeO3hcKoG7pCM6aIKjg,zUSWQ8JqUYqdz1dip6-DGQ,"This review pertains for the Tuesday Tomahawk special (for 2) that's offered (you guessed it) every Tuesday! To me this is a fantastic offer that lets you...",AG1ETqbneinRRJUeA8PfSA,2019-08-13 18:17:37
4,84VhjLo7IUBHzv26Dsjhcg,vDDRQelyzgQTuT5EJFBBZg,"Very enjoyable Night out Service excellent to my surprise food was very very good,  tried just about everything, tomahawk ribeye very good wall prepared,...",AG1ETqbneinRRJUeA8PfSA,2020-02-04 21:50:56
5,6cX6Qv7acwAQv4w6w1m1Lw,X_NX-Zm3cCvGNHWILOsl4A,First time here in Boston and so far loving everything here! Me and my husband decided to come in here since it's right in the hotel we're staying at and...,xNY7FaGLqXe5opq1hNEFtA,2017-03-16 07:56:23
2,9vyJ7z12GalZ9m9K8uWOyA,zV_cR1exLS4MhbZWssx5JQ,I'm giving this place 3 stars but it is really like 2.5. Very clean and great looking place and I love the convenience of it being in the hotel. The prices...,xNY7FaGLqXe5opq1hNEFtA,2018-01-30 04:35:53
2,FC1ZSB9fd4WlDMSAbEjq8Q,BKC6L_z48-knHR9LOnRv3w,"This is an ok restaurant located in an old old hostel-turned-hotel, called Buckminster Hotel, I mean Buckminster Hostel. The Fernmore Grill didn't look too...",xNY7FaGLqXe5opq1hNEFtA,2017-06-16 06:48:51
4,wHS1K65wMUHN1zo9zWxExQ,-1fuRWhKBkC8Z_BCdBpaZA,"I had a great experience at Artu - I had the potato gnocchi al forno and it was delicious! Perfectly cooked, the sauce was well seasoned, and it was a...",j7CMOTyf3WHs8hmbpqiL4A,2017-11-14 11:41:58
3,hfmGZCaWHm6tulJLtMeGKw,Xwzb4F8JfgsyPIl2dKP4Cg,"Unfortunately they have closed down due to the covid-19 pandemic.  They currently have their 6 Prince Street location up and running. Today is November...",j7CMOTyf3WHs8hmbpqiL4A,2020-11-05 14:02:23
5,FvT4AQ7oZEwsO6aZSrWQSw,-9xXaws56a5Tk5A7H4FqOQ,"Amazing quaint Italian find. Food is outstanding and authentically Italian. Service is warm and friendly. You feel like family there. Not to be missed....",j7CMOTyf3WHs8hmbpqiL4A,2020-02-27 07:57:48
5,vgzeujNzLYZkal71l0EE4Q,bOQfq4nlPdiIUfH-cmNE-w,"Bukowski Tavern came into my life slowly, then all at once. In early September after a grueling kickball match with my coworkers, we stumbled over to...",6UnIw-BrFyNyrDPteYVN5A,2019-12-19 11:37:11
5,kU1Ww8XdkUV4C9XCaEmKVg,rVJr4kFRNLph8d7PcOEYcg,"Bukowski (Cambridge location) is an absolute must in the Inman area. I seriously can't get enough of this place, definitely check it out! They have a solid...",6UnIw-BrFyNyrDPteYVN5A,2019-08-25 03:20:52
3,lNn7V9EZrLObnsb62HlBAg,sHIy4xsNA8X_Ml_3NXm33Q,"Last minute decision for dinner, on a cold Wednesday evening. We simply looked at the menu outside the restaurant and walked in. It was almost empty so no...",6UnIw-BrFyNyrDPteYVN5A,2019-01-02 21:39:59
4,wLPmlWtDJQREMK3iBQQjGA,oeMw3i3rLbKKzainlN4aRQ,"Coda is pretty casual dine-in restaurant with some great burgers/sandwiches. I got the Fried Eggplant and Turkey Sandwich with fries. The sandwich itself...",-pK1SR3blPDEzYKwXk4L5Q,2020-01-24 05:11:20
4,eT8FMQbkww4dBKKpXsh-oA,jenHLEn-DIm_BBwHNqd2Kg,A simple and comfortable spot in South End. My group of five did not have to wait at all to be seated on a Saturday. The server was very helpful in giving...,-pK1SR3blPDEzYKwXk4L5Q,2019-11-24 08:16:44
4,mHp4g3_z2dmD9UPXzuE8bQ,Jobo0ZAH9CHEbh_ClP0e_A,"Solid food, efficient service, but felt slightly overpriced for the food. I ordered the Mac n cheese as an add on size and that was the best decision of...",-pK1SR3blPDEzYKwXk4L5Q,2019-09-05 21:23:32
5,Fu7DYpJFm9h148x5fIEvTg,2XJvPwnzwtNHiIuB4Zb_6w,It broke my heart to hear this place is now permanently closed. New Saigon has been a part of Chinatown for 16 years. It's an institution. The sandwiches...,rc23Eq68aeCsEdYaK1OMiA,2020-06-18 12:59:13
5,Hi10sGSZNxQH3NLyWSZ1oA,SrVbOAC4tlvdmKuT-4MHgw,"Now some people call me a man, which I try to be best as I can, which Is hard when your world Is so ruled by a girl Who adores a good New Saigon...",rc23Eq68aeCsEdYaK1OMiA,2020-02-03 14:17:32
5,44SmjKnfNIeMv2ms3fsQlA,iXG1jZbOjy_G8BK3jjA1PA,"TLDR: killer take out banh mi. Cash only Love this place. Sandwiches are $5 with tax. I haven't tried all the varieties yet but the ones I've tried are...",rc23Eq68aeCsEdYaK1OMiA,2020-02-09 17:01:44
5,C_eD0VF2OZi2rvUUQom3hQ,vI_NoC4gmqDtMHBKOZL-TQ,They are so nice in here! The first time I went I got a black raspberry milkshake. Then I got a bunch of take-out frozen custard on other visits. First I...,tIcBn4PgxCPabDyueTthzg,2020-03-29 14:57:45
5,UymYmIGp45IraRxtW4KYbg,dkI3G8g-fvUwYmlNgbh5Jg,I really needed a couple pints of custard (just had oral surgery and smooth cold custard is very soothing) so I dropped by on my way back home from Allston....,tIcBn4PgxCPabDyueTthzg,2019-10-22 21:32:30
3,4-qeqjN2lgo0yzjYr-Of5Q,hJJsKLvdqGCQKFD1vO_H_A,Nothing special about frozen custard. Being that I never tried it before. As far as the business is concerned it is very clean and a welcome addition to...,tIcBn4PgxCPabDyueTthzg,2019-09-11 22:37:51
5,Qh68DF6nfDemaJznXluzUw,Ndzbz58J2F9ugNmsoC9ueA,"Conor's is a college classic. If you're looking for a local dive with something on tap for everyone, this is the place to be. The locals are loud, the food...",CFgiRwdrG5ENkguBsp2jJg,2018-05-04 18:04:47
3,hWDybu_KvYLSdEFzGrniTw,qvPiUfaZ3ZDqQaONb7q2Qw,"Underground watering hole in the Northeastern University neighborhood. Dart boards, plenty of tables, lots of bar grub on the menu and a selection of beers...",CFgiRwdrG5ENkguBsp2jJg,2018-07-07 07:14:21
3,mBUW9pLyf1fa3NyVJPtNMg,mcz0kn9JsCKgKc83Iq1Jjw,"Food here is as good as you'd expect when it comes to drunk comfort food next to a college campus. The nachos are actually just cool ranch Doritos which...",CFgiRwdrG5ENkguBsp2jJg,2018-09-19 16:53:32
5,wSFzvX5OZis3mh9H7h289A,exP-rQ8dM12juswL38eXKA,"When you come in here ask for Toni, she has the bestest customer service ever in life. Don't forget......Toni, Toni, Toni",sYTds-4udva4tjxjOToiCA,2020-03-10 20:35:25
4,0jFiKymwqrjQD-kqLMkadg,o50Qqgc9r5EuGd_qkdGcTw,"Food was decent and our sever was friendly. However he did go MIA for a little. I got the burger and tater tots. This is a great place to watch the games,...",sYTds-4udva4tjxjOToiCA,2019-12-12 17:50:51
1,vlg0rlwI_JiD8WVs90UhyA,NXRemQlOgxV-HyB5KYVrMw,If I could give a zero I would. I came here on my 30 minute lunch. I walked up to the bar and picked up a menu and waited for someone to take my order....,sYTds-4udva4tjxjOToiCA,2019-07-25 11:00:28
4,MnYfi2DODiZkLIwJFuwB2g,M4-8kq5d_2uldhq-DCo6nQ,"I think of Wit's End as a chill pub/cafe with a side of gaming.  I don't think their inventory has a lot of the ""epic"" strategy games that might take a...",V3gTJw0sjXvXKMRt3vCzmg,2019-12-28 18:59:27
4,kU1Ww8XdkUV4C9XCaEmKVg,G1qb5JBeXUmfkTsCe-9wTA,"Wit's End is a solid option for cocktails, beers, and elevated bar food that doesn't take a backseat to the drinks. There's lots of space, both at the bar...",V3gTJw0sjXvXKMRt3vCzmg,2020-01-04 05:52:51
1,0Q9jZV3nEe9OPsN0P7cEWg,1OkHNTtQq2RO8RgoMWB_kg,"I had a great meal here once, so I was excited to see that they were on DoorDash.  I ordered the same things I had eaten in the restaurant, but...",V3gTJw0sjXvXKMRt3vCzmg,2020-03-06 20:06:38
5,9hNcha5lEnczDslD43h--w,vLZ_zfCmV1nhjhpzQF2aGg,"Went here before the pandemic, and took advantage of the yelp coupon for a free mini sa do! The staff was super friendly and the sandwich a delicious snack!...",znkU8_QJ4Dksd8XUVjXBcg,2020-06-16 06:46:34
3,4K-zL1Af7vL2iTKu76LXPg,0nVBmvrUbp3hvWlXYWX3ug,"Wrapping up my first night in Boston, I decided to try this little place. I didn't know at the time, but Fuku is a NYC local chain. So its not true to...",znkU8_QJ4Dksd8XUVjXBcg,2020-02-12 11:00:18
3,vOdBayjWjQ1CBtxDDaaKtw,2sZ72yPzpJvExxfZOLnecA,I stopped by Fuku almost a year ago for a quick bite. I was impressed by their chicken bites because the five spices seasoning reminded me a bit of...,znkU8_QJ4Dksd8XUVjXBcg,2020-01-11 11:11:31
4,I8iITIOjYTNmPw9P2p-yLQ,PKRZDZCFoX-BHFHMG22jmQ,"Really enjoyed this place. We arrived at 8:30, right before the kitchen closed down at 9, and our really waiter was nice and seated us easily outside during...",5TsjdwNt10gxGChQtGGpdg,2020-07-14 13:38:00
4,w_WhvWqjxWHlk6O6usbN6A,O7ikQ-AW4uaTFXCY46EGZQ,"The hostess, waiter, and busboy were friendly, and Gaslight did a good job with cleanliness and social distancing. The menus are online - you take a...",5TsjdwNt10gxGChQtGGpdg,2020-07-19 14:46:30
4,A6gDy6VvbEg0V-6FznieuA,XJhi1k5N-8Fc9Ut8wtWYhw,"Somehow I had never been to the actual restaurant, but was glad to see they were available during Covid times through Caviar. The kale salad was a bit...",5TsjdwNt10gxGChQtGGpdg,2020-09-09 08:08:57
5,5kMii2JySygayQpyPBjqCA,PfPhwkmPxjOas2l6IaNJiw,Pre covid review: Came here for drinks but ended up getting their homemade veggie burger which was amazing. I don't say that lightly. I don't order a veggie...,YOzva5nTtkQhyPrHErGn7Q,2020-09-09 04:20:29
4,1Y0zsJSfWLkfDylH0X1yNQ,MPY4iuT7H9afjhyR4GDC1w,"In my last review, I noted the quality/flavor of shrimp and grits had gone down, and to the owner's credit, she contacted me to help identify and remedy the...",YOzva5nTtkQhyPrHErGn7Q,2020-06-12 14:23:37
5,emyUgPDScL7TMoRMVABLvw,i82QceBg7QnDe0AGZdZ-Lw,"Now one of my fave places in JP! The food is delicious. The fried chicken is AMAZING. The staff is great, and they're doing their best to keep everyone...",YOzva5nTtkQhyPrHErGn7Q,2020-07-24 13:44:52
5,0u6vhaaT02KdvryN3K9swA,D5w4a2z2FqH1R24LFqqHww,Their food is absolutely amazing; I highly recommend. The atmosphere is unbeatable and you're never bored while waiting for your food!,yx4IYpg9MGbrVqNdZwXX_A,2020-08-19 22:40:35
4,-WAFsUeDcwt3qxGMm6EDeA,cjgesq60HhgxOraqCM4gQA,"My go to brunch place in Kendall Square with a huge, creative menu chock full of delicious, hearty items you can't find anywhere else. They've got a number...",yx4IYpg9MGbrVqNdZwXX_A,2020-05-06 18:24:13
3,K5ig8HJiX1_F0p9a1iQHdg,w_eB7nGLRWo3DhH8-JcXLw,My boyfriend and I had be meaning to try this places for over a year so final we decided to go. We started with the some like it tot appetizer and the...,yx4IYpg9MGbrVqNdZwXX_A,2020-02-21 15:50:47
5,ERHxf4y90v1O3JlKljxiqg,2fJMVVx2PL-lCgFi8lfZzg,"CASH ONLY!!! I've walked by the Field a few times and heard about their patio in the back with outdoor seating in the summer (a rare thing in Cambridge!!)....",qhz_ypl5rVzP-sJ-7t6ctw,2020-02-15 05:48:20
4,Qto3hsXRm6007Y8nhc31wA,pCAgtLuuYJgA_-dHYnawZw,Right by Central Square. Cash only! Ton of ATMs around Central Square and they have an in-house ATM. Good Guinness! Pool tables at the back. A few TVs...,qhz_ypl5rVzP-sJ-7t6ctw,2020-02-09 06:56:03
5,aGhiCsetaOhFpQhAj-3o3w,wnwTKpO5qfAnmlF9KqR5TQ,"NOTE: This place is CASH ONLY. This place is a great spot to post up and watch some soccer. Been watching some World Cup here and the setup is fantastic....",qhz_ypl5rVzP-sJ-7t6ctw,2019-07-03 10:02:14
4,rcU7ysY41qGppbw4pQgjqg,mqdgIhKr0vLo10v4bvH9yg,"Ah, the Cantab. A forever-standing dive in Central with a legacy as long as its Chicken Slacks performance roster. I've had many a memory - most still...",AjUWObAduLvVOQU_HHI9iA,2019-07-02 19:26:41
4,z4QJhLcX3w0R5Gq316-e3w,ns0B3be_i6MByDmW1B8Jbw,"Awesome music. Honestly nothing much to show for other than that, but they've got some really awesome music. Also, cash only.",AjUWObAduLvVOQU_HHI9iA,2020-01-31 22:47:52
5,c2geUWhqsPNJ014wdywxKQ,bvnIvWbZvAwJsf3KUbHSJA,"Easily the nicest bar in the greater Boston area. Perfect for a sit-down, fine dining experience. Bring your date, bring your kids, bring your wife. 10/10...",AjUWObAduLvVOQU_HHI9iA,2019-09-04 06:00:27
5,0MwlcnEy8iTIcWS3THh1Mg,dRY4OEi6ny9IowC2CazrTg,"My boyfriend and I stopped here before a musical (pre COVID) we sat in the bar area and the food was so good, and the drinks made by Joe were fantastic! He...",kxSce-ipaV5GwiN8Ntq2rg,2020-08-16 07:22:27
5,UMEbUoHiHPA_NUJV6i3yrg,I5wO9NBpZsHu8B7je7xMPA,"By far one of the best dining experiences I've had in Boston. The service from the front door to the back of the house was phenomenal. The hostess and host...",kxSce-ipaV5GwiN8Ntq2rg,2019-12-16 14:58:54
1,SHwZvhK1hVH-bY7wS0k79w,wB02fA0AcX1DD9M_V2Fmlw,"Good riddance to a place that required a credit card to seat black customers, but only black customers.",kxSce-ipaV5GwiN8Ntq2rg,2020-10-06 15:10:01
5,LoIfLPvPfo3IAX2a4WIxUw,1-nRwP7j8YPEnMsRmFnHVA,"My partner and I just finished a DELICIOUS dinner at Dante, and the only thing better than the amazing homemade pasta and perfectly cooked filet mignon was...",0qdUCUn5GwS3PH5tJNuc-g,2020-01-03 21:44:38
4,7Pz_YJIwkBhuFT4Kc5aSAQ,BS9WOyjB3MmsxID_dD49PQ,I was here for a regional conference and this restaurant was part of the hotel. The service was very accommodating and the food was excellent. They were...,0qdUCUn5GwS3PH5tJNuc-g,2020-03-08 14:45:21
5,7qtB_42Sm0g7JjztukSA-Q,1TrSucpnEoY8RzVx7CyQiA,"Came here for a light pre-dinner snack. Has a great location and view right on the Charles river. Outdoor seating is nice, clean and spacious. Price is $20...",0qdUCUn5GwS3PH5tJNuc-g,2019-09-15 19:32:02
4,-gyMF41B910teLQOVGZnHQ,rmXmI_R0U46MakvgRbeK8w,The atmosphere is very inviting. Two toned brick walls. Wood and diamond plate floors. Very spacious. Plenty of indoor and outdoor sitting. Which presents...,AHaaxF5ERCuLDvcC6xnQJQ,2019-04-02 19:44:43
4,oPZbf9FnG3BNRsSk2JhUlQ,Kol8F3kfnzVOiJTYQ-TCFg,"Went to Pret with a friend for the first time today for lunch (just an easy block or two from my office), and I loved it! I actually had the Avocado Pine...",AHaaxF5ERCuLDvcC6xnQJQ,2020-02-26 16:56:12
4,8M4V1OPRJOjSj8bnSdr-uw,SDgb--VqvfBb7yjvv8It8A,"When I am in a hurry this tends to be my grab and go place. Salads, sandwiches, wraps and pots prepared daily. Prices tend to vary, you can get a sandwich...",AHaaxF5ERCuLDvcC6xnQJQ,2019-10-01 09:44:19
5,mJzjiHw_3ELd4eoBOq7h1g,xWTIDdPhHGpuRSSmtqaSUg,I am voting 5 stars for the croissants and my favorite pain au raisin!! I love how crunchy it is!! You never have to ask them to heat up because their...,N48l2ZQ_rGsQqCwUsQG7-w,2019-08-26 13:44:44
4,0h1chtgnLpNpVy4shz3FWw,nDyZm2g_EjAWUp75Kj518w,"I have mixed feelings about Pret because they offer delicious sandwiches and soups but their drinks are mediocre. My favorite thing to get is their caprese...",N48l2ZQ_rGsQqCwUsQG7-w,2019-07-07 18:32:44
5,hWDybu_KvYLSdEFzGrniTw,JEw0ZGZB-VuyRXfGQKkJCQ,"Every time I'm at a Pret in the US, I'm reminded of how much I really enjoyed these sandwich and coffee spots from my time in the UK. Friendly full service....",N48l2ZQ_rGsQqCwUsQG7-w,2018-05-26 09:50:16
5,hWDybu_KvYLSdEFzGrniTw,see6KW8sPPAzVeGhxymz2w,"Across the street from the Federal Reserve tower and South Station, this Pret gets a decent crowd for breakfast and for lunch. I stopped in for breakfast...",ft-u7hmJk2b-UPdZrL55fw,2018-11-10 17:31:08
4,WwulXySQN8t2hwqH_yWurA,UPZo4arBdaZ8C91BSh0s2Q,"Thai pudding, edamame in a cup, and yummy soups. Impressive! This place is the ultimate when it comes to midday snacks on the go. There's a lot of...",ft-u7hmJk2b-UPdZrL55fw,2016-06-09 15:18:11
5,Uqx5WKzW-MxMGQPrd5wXtA,IjxkGeN_opwbxFbc-3DHCA,coffee is so good! warm and comfortable!!!! best cafeteria in boston!!! The scene of outside is beautiful. Lots of power supply for people to use the laptop,ft-u7hmJk2b-UPdZrL55fw,2018-10-22 08:47:14
5,hWDybu_KvYLSdEFzGrniTw,LIZvpCeewDSjL3WuQ71XjA,"Much love for Pret A Manger, who I originally fell in love with during my time in the UK and I am especially pleased to see their continued expansion here...",WBNP3SdePh1YSTfVLjVKyw,2018-11-07 12:45:13
1,ndNOtyyXYD5_c6brQgnHMQ,1hPT98Bvk_OV7FC51Hjymg,"I used level up to pay for one drink. I was over charged and showed my emailed receipt for it but the ""manager"" insisted she double check her transactions...",WBNP3SdePh1YSTfVLjVKyw,2019-06-17 13:12:18
5,OZqO9EwwYTPtEJEGLiTL6w,ZvjNA9dRdWET9Y9kLNpSZg,I was pleasantly surprised at how delicious the grilled cheese was. They grill it up at the counter for you and I like to have mine double toasted. They are...,6Qqz3eQVLJDRELE2Grm-_w,2020-03-10 08:56:36
3,U9Ohqh3GIPI0xX34K77glA,NBGbgUWbVHGMs_8eqDW1dg,Right next to my work place. Their coffee and teas are great and actually cheaper than Starbucks. Sandwiches and wraps are nice too. great for quick...,6Qqz3eQVLJDRELE2Grm-_w,2019-06-02 19:05:51
5,zUKeZNu4tCG56xjwWH54Vw,QIYU3EP0ym_aErvIcM9SVA,"I thought NYC was bad, OMG how the HECK do you park in this town? I'm up early in the morning, I want to grab a nice hot coffee and a freshly made...",6Qqz3eQVLJDRELE2Grm-_w,2018-08-08 14:20:37
4,G-tY1q3HxyUZxVPGhoEHUQ,BhGNakZlIOqL0Uw4iB_3nA,"I really like Pret. A great addition to the LMA for a quick bite for breakfast or lunch, also a good place to set up with your laptop. The set-up...",6Oq2nV3z-DAlgCHp4bZuHg,2019-10-17 10:59:29
4,nJVS18mJIB1hCHq1YsFbUQ,N26ACLL5JRfnBDlmbtPHdw,"I love coming here to grab a quick bite of breakfast before I head to work! Most of the time, I am craving for something warm and filling that isn't a...",6Oq2nV3z-DAlgCHp4bZuHg,2018-02-01 09:46:26
4,zacONW61-GjaCF9h5_icgA,BItfHYfY87LVP10VBgM4hw,"Rounding up from 3.5 stahis is such a popular chain all over the UK, it's nice to see in Boston. However, it's not the worst. In the UK, they have sushi...",6Oq2nV3z-DAlgCHp4bZuHg,2018-03-25 18:37:01
4,yplADEOiHhmFGyCog6McqQ,dYZ7mlc-UrO_dywcYJrhxw,"Pros: -Chocolate brownie cookie. Get it! Cons: -Sometimes opens later than advertised on weekends  -Download the app and get occasional free...",Xka7oeVkX_ovx7WhdoedNA,2019-08-30 04:57:42
