star_rating,user_id,review_id,text,restaurant_id,time_created
4,MLgfP1OtLeoXmUGrey8MPQ,-vTLpGPLm9K1J04d2wEc7A,"There are a bunch of cafes in the area, but if you're looking for a better tasting and not wallet-breaking cup of coffee, this is the place to go. A small...",Xka7oeVkX_ovx7WhdoedNA,2020-02-17 06:31:31
4,SlNmLgUoAA75Kr1_fLhm3A,uqi16YwRyFWyXWKOdqOaug,"Nice atmosphere. Kept clean. What more could you ask for? Came here to drink some tea, get some work done, and chill while waiting for a friend. The music...",Xka7oeVkX_ovx7WhdoedNA,2020-02-17 20:44:03
4,9gLzP_6EgX31bTVITnTm3w,Jy4A58sRKR9ZjmFDrJDbyQ,I came with my parents on a Thursday night. We dined in the main seating area upstairs. The restaurant was relatively quiet while we were there. There were...,nlnWODemnfzut10tzC5x3A,2019-12-29 14:43:49
4,anBbNeWd1-EmBV7JHiWZew,dRc0QhnySmlXkn-pypUIEg,Went for dinner with a group of 6 on Sunday night. We had a reservation and were seated right away. The waitress was attentive when getting drink and food...,nlnWODemnfzut10tzC5x3A,2019-12-18 04:37:59
4,5ctu-O-T2OeozZTCzbv47A,NfH1RHReeXBs4JNF7S2MsQ,Good place for business lunches. Always has space available and food is quite good. Usually just order salads here. Nice to add some protein on top. Usually...,nlnWODemnfzut10tzC5x3A,2019-11-04 19:32:30
5,tbtG9oHrPZFWmEmYp8joxg,OBNdLyZQniTJqALir-pssw,This is a charming coffee shop.  There is a nice selection of hot drinks and a decent breakfast menu.  I arrived at a time when it was very slow.  Many...,mJ6wNXXsc5ettMVhrLMv-Q,2020-01-28 08:39:13
4,nl8gWLDo6U6MjqzbBmE_9A,-YmVuJLfJJ8G7YlGHoX6ZA,"(a pre-Covid-19 experience) For lunch, I ordered up myself a Chicken Sandwich $8.10 (chicken, eggs, onions, tomatoes and greens) from Popover King on Canal...",mJ6wNXXsc5ettMVhrLMv-Q,2020-08-24 21:05:02
3,5kMii2JySygayQpyPBjqCA,n123h9aTpAVebFkzQy7qYA,"Pre covid review: I had the veggie ditty, not sure what I was getting myself into. I was almost sick from eating the whole thing, so I'm not sure if I'm to...",mJ6wNXXsc5ettMVhrLMv-Q,2020-06-17 04:06:50
5,8KsAhqVgM_R9VC9rE0Lq_w,Y6WaSAhmuT2ck5P2dhGj4A,"I don't know why people are not constantly trying to bust through the door of this place?!  Love the food (some of the best desserts in Greater Boston) and...",Nnz7GwVA51l5uCijP5UAHw,2018-08-07 19:06:24
4,TnTLXOWfdM2N7Qik23szfg,MWSP2IlQM4n8rheXdDEBoQ,Came here to meet up with a small group of friends for after-work drinks and maybe a bite or two to eat. The place wasn't too crowded for a Thursday night...,Nnz7GwVA51l5uCijP5UAHw,2019-07-23 09:34:00
4,9Le8PJe5d7-xlrW1S8w2iw,32XzKUEFogI96vEaAvGoQw,This four star review is based on one visit when I had the scallops. The preparation with lentils and root vegetables was about the best I can remember. I...,Nnz7GwVA51l5uCijP5UAHw,2020-02-28 19:58:54
5,PO_RbwcmOLLHppca-NHB7A,WEkMx0wxHvrupPm5RVijVQ,"O'Leary's is the classic hole in the wall on Beacon St in Brookline. The live music was always fun, and a great selection of food (incredible daily...",xjzA4zoZdTpDzENqdd_Plg,2020-06-30 08:48:52
5,mP6G_ESXdqsrSjCwJyizUQ,XgIMxj4vJfgIHDX5yNdtTg,Stopped in here for a beer and a shot before a concert. Nice cozy atmosphere. Typical pub setting.,xjzA4zoZdTpDzENqdd_Plg,2019-12-31 04:05:24
4,j9Z1dcoZrwn8Ul9JTnjjug,3w4uwk5ZEDcXxU32DLtnaA,Beer galore! I only came here for a drink and was not disappointed. This place is definitely a neighborhood staple and I could see myself coming back here...,xjzA4zoZdTpDzENqdd_Plg,2019-04-05 12:54:02
5,N0HN_E8lLS4B_w18FZhvWQ,Kr-pYkcyGxtFmo5HGOPIxg,"Decided on dinner from House of Siam on Wednesday, May 6th. Ordered vegetable triangles for an appetizer and drunken noodles while my partner ordered the...",rGEsouKJywKQLYmvD2H_1Q,2020-05-07 14:54:39
5,aPaNGT1lGDZjYhX_awKHSQ,qf0edN6PygCiVtiijv597g,"The food was good, the price was decent. The staff was very attentive and friendly.  Hit the spot for sure.  Thanks House if Siam.  Would definitely...",rGEsouKJywKQLYmvD2H_1Q,2020-09-06 18:17:01
4,HC5zLdut4caN1VPqxqRsMw,p9_K0jdMYFfqBP-xi9rxNg,My boyfriend and I were in the mood for Thai food and checked out House of Siam for the first time a couple weeks ago. We were pleasantly surprised! We...,rGEsouKJywKQLYmvD2H_1Q,2020-01-15 18:00:50
5,15ctt4Mkly7PxWnzcFSqIA,eiHwWol1WiwgJ4ijmw_GbA,This place is awesome!! If you're looking for a great night out with family and friends this is the place to go! The food is great- and the servers will...,Rjmow52esfT1_eI6tfCHDQ,2020-07-23 11:33:31
4,LCWy_erMRxzDv6SfnVxEAw,ewoXwf0h0LVgVGcVvWWiGg,Oh my goodness this place is a crack up! If you've never been to this Resturant buckle up and get ready. There's a reason they call this place Dick's....,Rjmow52esfT1_eI6tfCHDQ,2019-12-05 08:45:49
3,b3EJ82I-aep5pSFPwyVNTw,nETupj5WMHnaTY0h-T0nmQ,We checked out Dicks for my friends 23rd birthday and it was OK. I gave it more then a 2 because I was really really hungry and the food was decent. I was...,Rjmow52esfT1_eI6tfCHDQ,2019-05-02 06:01:35
4,ed9_B3BzUm3pIdepOMnM4A,fQ5JRIT0yQiYfq9S_phNtg,"Credit where credit is due: the Steakburger was delicious and the ""umami"" caramelized onions were a next level topping. The patty was perfectly shaped and...",y-GXo1JYDFQwObUXrpxjQg,2019-07-02 08:42:14
3,lf6xDzU3n5LvIMbFescYCg,bbMTG5zOY9aHAXKzW4bjzg,"I'll second the complaints about temperature- lukewarm with a cold bun? Turn up the heat and toast the fucking thing. I'm not a connoisseur of burgers so...",y-GXo1JYDFQwObUXrpxjQg,2020-09-05 13:44:38
3,zFVBIOECiSpDb-e1WZOFVw,CKB6Dkp-5iKMJNOgOgX4Bg,"I ordered a $16 ""Steak Burger"" at Craigie (from the owners of Craigie Main) and ended up paying close to $20 because of tax and a surprise tip request that...",y-GXo1JYDFQwObUXrpxjQg,2019-07-25 19:00:44
5,7UKU6Y1SQjHzG-U6PlgPsQ,_LuindIsQ3-HfSyvaL0GDg,"So sad. I think that they just closed permanently on 10/3.  Instagram post: Dear customers, Due to unforeseen circumstances, we have decided to close our...",uL7PDSmLxPPRMtFjENn9rQ,2020-10-03 11:52:14
5,Ffuvoy5M5oKXaeXk6Rkq9A,OPcDMcBIlHGO9PRyNU74tg,"After months of wanting to try Chic Chick, I finally had the chance to try it today and I gotta say I'm absolutely in love!! I am so glad I finally found a...",uL7PDSmLxPPRMtFjENn9rQ,2020-08-09 11:24:47
5,0JWA9o-1CRZdSkMUGhAX4w,Xn1pA5YxNXxgxMFVnUeJFA,I absolutely love ordering from Chic Chick. I live around the brighton-allston area and let me tell you how this small restaurant is absolutely giving the...,uL7PDSmLxPPRMtFjENn9rQ,2020-06-08 13:56:13
5,5nu3MCEOI3i4XYvZdoow2Q,D0Vi2D6HMlKu2DcIeXjJZg,"This place was great! Went with two of my friends from high school that I haven't seen in a while. I got the BBQ Bacon Burger cooked Medium Well, with fries...",mtG5TI0nPbrty2zf8Gz7Jg,2020-08-31 16:08:24
4,Ks0-5IYrRqNjVINL_eJg-g,5Bd6JsFc1TTd7MdSLhiJ4Q,"NIce brunch A group of us went for a Sunday brunch. The place wasn't very busy and we were seated immediately. The menu has a good range of breakfast and...",mtG5TI0nPbrty2zf8Gz7Jg,2020-03-08 13:48:00
4,iJ_sn6RfwO5unR9YgFTd4Q,M4S7Ilg4L_Oq75IXhTMeNw,Came here for the 1$ oysters on a Monday trivia night. We had a blast and the oysters were huge! I was very satisfied. We also tried the Korean Brussels...,mtG5TI0nPbrty2zf8Gz7Jg,2019-07-19 10:54:07
5,U5uq30J0cmZJ82tDuPeF_Q,jKc960JgfXJj5-At4-6A5Q,I think this is one of the best Korean food in town. The combination mealbox is amazing! You can have two different types of meats with three appetizers...,MRR_DEUfKIxWdnQJmzxWhA,2020-09-28 10:03:04
4,2Z0I9POv2N5p1_vOnCN9lw,hWELi4Gs1-Mmb-IwaYMOew,"The Korean dishes here are okay. Recently had a pajeon seafood pancake (large scallion pancake) and it was so so oily! There was some decent seafood inside,...",MRR_DEUfKIxWdnQJmzxWhA,2020-01-02 14:21:19
3,Hi10sGSZNxQH3NLyWSZ1oA,DUHiO-1PdGYBm2bqLP1BkA,"They don't even sell Miso! I was like Miso? No? They were like Miso? NO! The woman here has a bit of an attitude to say the least and the menu is pretty...",MRR_DEUfKIxWdnQJmzxWhA,2019-03-16 00:18:03
1,AWi_14zipQwNNVAUF6FBZg,znHDjJxScP1pxEk1uXt6KA,I ordered the Korean beef soup today... What a joke .. the picture online on the delivery app is misleading... The real product is no wear even 10% near it....,9ylWOjNH4ldduzaF0FFylA,2020-03-23 12:00:41
3,zd7TMvYKGyoSjxWsY3NE0A,7AilJrXR_Ai5QeQWV1I8Kw,"What is tonkatsu? Is this place the king? Some people thought it was a ramen spot, but it definitely does not sell tonkotsu ramen. I really wanted  to like...",9ylWOjNH4ldduzaF0FFylA,2020-01-22 10:11:08
5,JhzeplNq9csECkEmUWF8Pg,A0pReOaBSO_6OGVyoRwTPg,1 main dish+ Free 4 side dishes+ Free miso soup=the most decent meal ever you can get from a food court stall,9ylWOjNH4ldduzaF0FFylA,2020-02-06 20:59:57
5,NJVB1nGV1Fg-9xxAZ3gcWA,Vl4yvyVCnCtgQtChHhrh5Q,"Normally I don't go to healthy places like this l, but decided to go to this place after boxing to cleanse a little. I gotta say, it was actually quite...",AS6PcESp0vTPT53RDUFQiQ,2020-07-20 16:11:32
3,cMzVz_oAisEJrn5giYc77g,_77mGykjCrBybkn242ILOw,"Michele has been curious of this place for some time now and we're pretty big vegan/vegetarian eaters so we finally decided to give it a shot. Upon coming...",AS6PcESp0vTPT53RDUFQiQ,2020-01-01 22:56:07
5,Q8tw-IJT-saCIHJ4xQGjGA,llpAL09oWOpkc2SIzu21Ig,"I found this place in one of the blogs listed as one of the must try vegetarian restaurants in Boston and I Loved it! As usual, I took some time to decide...",AS6PcESp0vTPT53RDUFQiQ,2020-02-24 17:23:14
5,-hsfXvAvAZuGkm5JZTQ5Bw,O9SA3mAxHAzaDRtAoqkl_A,"I ordered a chocolate caramel cake a few days in advance for my friends' birthdays. My signal was terrible when I first called Brit Bakery, but they were...",wyNFqkgseU6yG969FSzO2Q,2020-06-13 12:56:12
4,yIXLkXiXdP7EvdLDKB3cxg,8V_O_cCZqz3jGrVQB0uxJw,"Cute bakery owned by Koreans who make simple cakes and pastries. I typically order their fresh cream cake pink wonderland 8"" strawberry filling for...",wyNFqkgseU6yG969FSzO2Q,2019-12-10 20:59:32
5,rssn2Dg-FMLPYeGc7XL1hQ,lubf4Qg3s5rodOfV1Ux7MA,I remember this used to be another bakery cafe and I was disappointed that I never got to try it. Not this time. My wife and I ordered a strawberry cream...,wyNFqkgseU6yG969FSzO2Q,2019-07-03 03:15:24
5,CQnEgae9-DkQC7dJIRaLgw,0n8QG490_snSileSETKR_g,"One of my favorite places to come spend an afternoon, optimally chatting with a friend. Their cheesecakes are phenomenal (creamy, a little pinch of salt,...",22o_VdMfKA1jjemWwbeujg,2019-08-07 14:22:20
1,MTSNVVrdNoC8E5nvKIj8dQ,1wSTLRvu8Hg2NazQjlEj1Q,I was here once - it has a great location. So why 1 star? Me and my girlfriend back then asked for lemonade. What we noticed was that the chef poured us...,22o_VdMfKA1jjemWwbeujg,2020-11-08 15:06:19
4,K5F_Ag9X28p63SLRvH0ytg,OtPYURqDUJ2yy79TbFHZIw,"When there is a help wanted sign posted outside, they truly mean it. I think there are only two staff members running this place, which is impressive....",22o_VdMfKA1jjemWwbeujg,2018-09-08 15:32:59
5,BIPHzxOIx8mW87aqO3UXIA,tldkcixp0v-UkihatZZS0Q,"The Harvard Sq location is currently one of the best locations for quality of food. Have been getting fisherman's platter for decades at various Legals....",hW7KINz9iwwmtuiDUNgoPw,2019-08-25 09:52:40
2,nCvovNc__ogbH7p7CKoAIw,RLqEn5GGPsHmy2i2C2mKcg,I decided to lower the star even more. Flew back home and saw there's legal seafood at Logan airport. Decided to get 2 cups of chowder to go. And it was...,hW7KINz9iwwmtuiDUNgoPw,2019-08-27 16:10:50
4,jqqB8hWF8kIrv2-qWt23xg,Jg6NKhRbQNkJcekaifrvyA,"Legal, despite being a franchise, is like super good. It's surprising because I think we are conditioned to think franchise food is subpar but Legal is a...",hW7KINz9iwwmtuiDUNgoPw,2019-08-17 12:19:53
4,nl8gWLDo6U6MjqzbBmE_9A,XRpL--6rFKgJOkJYAWOsjQ,"(Pre-COVID-19 experience) Battery Park was hopping with the after work crowd.  The bar side was rather packed, while the tables in the dining area to the...",uMQDgdKA1prI6NhjPo3Njg,2020-03-30 20:37:36
4,z-ILVwd_-m_DroCf7qSJgg,DOJ35768WHxc6HKrvoqzcg,"A colleague and I decided to check out Battery Park after arriving in Boston for business on a Thursday night.  We were looking for an easy, nearby sports...",uMQDgdKA1prI6NhjPo3Njg,2018-10-02 19:26:12
5,sk1-uJwpwJtM0yApZg6Jmg,fJnYADP-tVdq0f6QexKZnQ,"Stumbled upon this hidden gem on my lunch break today! The back patio reminds me of New York patios with the string lights, exposed brick, and city vibe....",uMQDgdKA1prI6NhjPo3Njg,2019-07-29 11:52:47
4,7A75v8eEvKaORoGRaHt1-w,XeconJYptSzUMTlg9-SgKg,"High quality sushi in a city where good sushi seems to be hard to find. The lunch donburis are also really good, especially the katsudon.",sNVX7k89s8L-X4oSN0NIHA,2019-11-14 10:20:47
2,WOOhS3yC2dEjOkBCTXaLdg,hvZs1S5wmyvqt4rupRBtjQ,"Stopped in on a Monday for take-out sushi for lunch. It was busy. 25 min wait for takeout, which to me is usually a good sign because that means that sushi...",sNVX7k89s8L-X4oSN0NIHA,2019-07-31 12:21:10
3,QFM1R08njpc4-HG6KsrWJg,i0n7q73X8GkpoDqgffqCqg,Stopped in here after finding the other restaurants had a line and needed to wait.  This place is away from Faneuil Hall and not as busy.  It was also cold...,sNVX7k89s8L-X4oSN0NIHA,2019-06-11 07:22:55
4,j0In1_rhl_pc7eZwOJPeIQ,L2Z3o3EGfo30h8ML-yTVWg,"Soups, salads, sandwiches, baked goods, pizzas, beverages. They have something for everyone here. I can't believe the amount of times I have come here over...",6dj0t8vx2kdskDMhChLSHQ,2019-12-30 13:14:01
3,nl8gWLDo6U6MjqzbBmE_9A,b8lM57pRagfXZwWWEj4OWQ,"Tried a different salad at Uno Due Go.  Kinda had to since they don't list the Burrata Panzanella anymore. (RIyummyP) With their Build Your Own Salad...",6dj0t8vx2kdskDMhChLSHQ,2019-06-14 16:49:21
5,pyu2i4D_7o-MA4aSYa-wfw,z4ZUMiRXgp6psZeSUPzn-Q,"Woke up hankering for a good breakfast sandwich on my way to the office. Walking down Winter Street near Park Station there was a Starbucks on the way, Nah...",6dj0t8vx2kdskDMhChLSHQ,2019-04-17 05:18:52
4,iMt7NKZvwru6Tc52Hi7i4g,fV9Ae-0Y1OILIJ3NkKn1VQ,One cold evening and seemingly out of nowhere a Swissbakers popped up in front of my path. I am unsure of the countless times I have walked right past the...,r4s5Uv-09mXW3tvyR9ZI5g,2019-02-26 18:38:44
5,kV1kLU53pmOcsgbGT2IQIw,apnpOcM20yhyW9sWmLx5WQ,Stopped into the new Swissbakers location outside Td Garden on a Friday morning. At 7:30am there was a decent line but as there are a lot of behind behind...,r4s5Uv-09mXW3tvyR9ZI5g,2018-11-30 05:08:52
4,Wtj-sqX7gzD8PkD9d6Whqw,TWSHFRjOfROGxjyiReolPw,"Nice and modern cafe, very new. Not a lot of seating so not great for work, but the location isn't somewhere you'd want to stay for longer periods of time...",r4s5Uv-09mXW3tvyR9ZI5g,2019-01-21 12:01:23
5,BhZASq24915cVpTVvECCHg,pgLMvTAX2Q6DbPlUH2QbCQ,"Cobblestone was the best damn restaurant in the north end. WAY BETTER THAN PAULIS. They had the best burgers ever, the best breakfast for such a reasonable...",K7jF_DHzb6MtGN9vj7zbPg,2020-11-20 08:47:47
5,tfLUmbMSdwMx3Gq5zlOmFw,vXLTBXmW9MTE7ZBQlrOJRA,Yesterday I had a great hamburger- Cottage Burger - Meat was cooked to the temperature I requested/ I enjoyed every bit of this burger together with the egg...,K7jF_DHzb6MtGN9vj7zbPg,2020-09-13 11:49:01
3,nl8gWLDo6U6MjqzbBmE_9A,K-eSLLBcAHWjdY2UcizrLA,"Why would anyone go to the North End for a hamburger??? Well, they do claim to have ""Boston's Best Burger.""  But never mind that... The North End locals...",K7jF_DHzb6MtGN9vj7zbPg,2019-04-22 18:58:21
5,XFEFJ1dscH11Yf1OSch7Fg,xub-fuUqMML02zmv5w8Bgw,My favorite crepes at this place are Sweet Simplicity and Tuscan Chicken. Coffee is the best,0UY6UXEedB2_M7vK6pYISQ,2020-06-19 00:51:31
5,4ZbCVQZAbW3Reg-xw9Nxag,lPlevf6YFUvD3K9yjt-BhQ,"Exactly as the name indicates, this cafe has a warm, cozy and welcoming neighborhood vibe which I love. Great place for breakfast or just to grab a coffee....",0UY6UXEedB2_M7vK6pYISQ,2019-12-27 12:49:24
5,eT8FMQbkww4dBKKpXsh-oA,o2ojouI7OQJwhXHnqIOnNQ,Little hideaway a few streets away from Tatte/Target. The WiFi speed here is not bad either so it's a good place to sit and work. The cup of latte is creamy...,0UY6UXEedB2_M7vK6pYISQ,2020-01-17 19:24:18
4,nl8gWLDo6U6MjqzbBmE_9A,geCP8NofMxRCwPePlneB9g,Blackjack Pasta Kitchen took over the space of a longtime seafood order at the counter type spot after moving out to the South End from the Fenway...,6STg6HGBeQ5DV-T9TDpRdA,2020-03-01 20:10:46
4,CSq5fv45izA8bjB6yG3Xmw,E9tdEo7LLb0kKCk1D3SI7g,"For $17 I thought it was a little overpriced. I know it's located in the South End. Food in this area is overpriced, I'm not surprised. The pasta was good &...",6STg6HGBeQ5DV-T9TDpRdA,2019-11-06 12:28:01
1,-M7ujtAzUQzwNzu3fknzSw,KX-RM9zjXxEmNGfNSefrkg,"Ordered takeout and the food was soo gross. Do not order or eat here. Ordered a side of meatballs and italian sausage, and both arrived looking identical...",6STg6HGBeQ5DV-T9TDpRdA,2020-03-26 14:33:05
5,z5FKZ7GdTuihbR2h2ZuIQg,tvaM9679b5dMJx8yS6TNCA,"Cafe Polonia is the real deal, and I highly suggest you try it. Authentic is a word that gets used too often, but simply put Cafe Polonia is handmade...",j4GcfVzq1BCXGoPtNGOtgg,2020-07-27 17:57:03
4,Dz-f7oTcYyPCXT6E4OE2yA,LNl-kNif5I9SYIk_Wp8Wzw,"Great little spot. Stopped here with a big group pre-COVID and everyone enjoyed their food.",j4GcfVzq1BCXGoPtNGOtgg,2020-09-19 08:49:17
5,0JW58_UPpdVwQh60qdc60w,wDQlcLZusvHcphiJKQp-rA,"Went here with my boyfriend recently. We wanted some authentic Polish food and knew this was the place to go. The restaurant is very small but looks pretty...",j4GcfVzq1BCXGoPtNGOtgg,2019-09-03 10:10:03
5,JJ0IcFHcQsLAX8bPk6MCFQ,RVL-qXECx-JicetyECZ7-Q,"Still a damn fine establishment. Duck fat smashed rosemary potatoes. Whoever thought of those deserves a medal. If Backyard Betty's was a QB it would be...",eFA7z513ckKzfGPROQv0Ww,2019-09-21 15:53:42
2,G29-bpwo_tD_8l5FtzlGiQ,PJYKN3IuuBxu3-w4Or1EnQ,"What!!! I thought this would be a hit but it wasn't. :( The food is slightly over priced but not very good. Tried the chicken nachos and the buffalo...",eFA7z513ckKzfGPROQv0Ww,2020-01-23 19:25:33
4,nl8gWLDo6U6MjqzbBmE_9A,MjAwez2J8SPfjiPlnMGxyw,"The reviews for Backyard Betty's seemed a bit inconsistent (okay, more like, the reviews for their fried chicken sandwich was a bit inconsistent), so I came...",eFA7z513ckKzfGPROQv0Ww,2019-06-11 18:32:30
3,W4n-LVI6J_wUOec8slub_w,xg2u6cKv0bLQr5mwzhiV4w,"I have gone to this bar and restaurant many many times, and it is likely that I will continue going here because of convenience, given that it is close to...",dv56VSw7tClqOuTYUrOwJw,2020-02-27 19:04:17
4,-WAFsUeDcwt3qxGMm6EDeA,_pdLVhjaUm4h_cpMOfAonA,Fun Irish bar/restaurant to go to hang out with friends and have some tasty bar grub. I believe they do trivia some nights. The Kinsale burger ($13) came...,dv56VSw7tClqOuTYUrOwJw,2020-05-19 13:42:50
2,kU1Ww8XdkUV4C9XCaEmKVg,G9IYle2c17aqpHL9AJM3rg,"The Asgard feels like the kind of place a few finance bros would dream up if asked to imagine an Irish pub/restaurant...all of the gimmick, but completely...",dv56VSw7tClqOuTYUrOwJw,2020-01-09 02:25:48
4,hWDybu_KvYLSdEFzGrniTw,ShRzepH-NM01Q3b13l3fZw,"I stopped in to Kinsale for what my UK friends would call ""a swift pint."" I was in need for a beer and here we are on an afternoon to get that...",y6K0p0zC7pc2Mc0IjKTJ9Q,2018-09-24 05:38:12
4,56HDu19ZFGsZepFtKlptCw,9WLraVt0FgSUg77NyU8jQA,"While on a long layover in Boston, I decided to leave the airport and visit The Kinsale. It was a fairly busy weekday evening but I was able to get a table...",y6K0p0zC7pc2Mc0IjKTJ9Q,2020-01-01 09:01:51
4,orm1w73VdrYAEvYc-xCnrg,nxEh47X2k6iY2jdTI9Xbfw,My coworkers and I stopped by to celebrate our holiday lunch here. The atmosphere was decorated with garland and ornaments for the season. Our server was...,y6K0p0zC7pc2Mc0IjKTJ9Q,2019-12-17 11:23:26
